Surveyor Part Code,Surveyor Part Name,Category,Average_Cost,Description
P000,Front Bumper,Exterior,1369.4853357134457,Front impact protection
P001,Rear Bumper,Exterior,3735.837648177807,Rear impact protection
P002,Hood,Body,1732.3390086676407,Engine compartment cover
P003,Windshield,Glass,2103.4176140635486,Front window glass
P004,Headlight Left,Lighting,2258.7726708657624,Left headlight assembly
P005,Headlight Right,Lighting,1755.589411945562,Right headlight assembly
P006,Door Front Left,Body,3759.9651982326004,Left front door
P007,Door Front Right,Body,960.520888951202,Right front door
P008,Fender Left,Exterior,4774.047892963291,Left side panel
P009,Fender Right,Exterior,1902.5327115723069,Right side panel
P010,Front Bumper,Exterior,1731.331390550413,Front impact protection
P011,Rear Bumper,Exterior,2839.338300265201,Rear impact protection
P012,Hood,Body,3743.4526507117753,Engine compartment cover
P013,Windshield,Glass,3656.2234437095817,Front window glass
P014,Headlight Left,Lighting,2932.3903177920447,Left headlight assembly
P015,Headlight Right,Lighting,1533.7763714944663,Right headlight assembly
P016,Door Front Left,Body,1511.581290264124,Left front door
P017,Door Front Right,Body,2646.7710721367343,Right front door
P018,Fender Left,Exterior,4172.087264060279,Left side panel
P019,Fender Right,Exterior,3195.685680183861,Right side panel
P020,Front Bumper,Exterior,2370.7182870700553,Front impact protection
P021,Rear Bumper,Exterior,4741.662894232713,Rear impact protection
P022,Hood,Body,4525.6950065453975,Engine compartment cover
P023,Windshield,Glass,2402.913541800318,Front window glass
P024,Headlight Left,Lighting,4111.836353256412,Left headlight assembly
P025,Headlight Right,Lighting,1629.3203330356014,Right headlight assembly
P026,Door Front Left,Body,4874.056304906136,Left front door
P027,Door Front Right,Body,1640.9544368857769,Right front door
P028,Fender Left,Exterior,4785.311303484112,Left side panel
P029,Fender Right,Exterior,1011.3096782681872,Right side panel
P030,Front Bumper,Exterior,1262.5879057813434,Front impact protection
P031,Rear Bumper,Exterior,2464.5299447917205,Rear impact protection
P032,Hood,Body,3323.8739102662735,Engine compartment cover
P033,Windshield,Glass,3041.344278837718,Front window glass
P034,Headlight Left,Lighting,4114.207932892685,Left headlight assembly
P035,Headlight Right,Lighting,1877.3039887710481,Right headlight assembly
P036,Door Front Left,Body,1617.8976664066743,Left front door
P037,Door Front Right,Body,1154.8637455811863,Right front door
P038,Fender Left,Exterior,961.8200113500612,Left side panel
P039,Fender Right,Exterior,2718.483217223366,Right side panel
P040,Front Bumper,Exterior,3217.70352160491,Front impact protection
P041,Rear Bumper,Exterior,2087.738702854348,Rear impact protection
P042,Hood,Body,824.5737675947562,Engine compartment cover
P043,Windshield,Glass,4501.621050415565,Front window glass
P044,Headlight Left,Lighting,893.0626068426698,Left headlight assembly
P045,Headlight Right,Lighting,1531.1994022621468,Right headlight assembly
P046,Door Front Left,Body,2881.4905992306517,Left front door
P047,Door Front Right,Body,3945.6977625323348,Right front door
P048,Fender Left,Exterior,1053.690647039238,Left side panel
P049,Fender Right,Exterior,2151.559469445031,Right side panel
